TractFIPS,TractFIPS_2018_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47157000200,47157000200,TN,Tennessee,Memphis,74.4,32.9,8.7,12.6,4.4,68,4.9,54,15.3,21.5,8.5,14.8,34.5,33.1,20.8,28,49.7,38.7,83.8,21.7,51.3,83.2,23.1,44,48.7,7.3,79.8,40
47157000300,47157000300,TN,Tennessee,Memphis,76.7,37.9,8.1,14,5.4,72.5,5.7,54.2,14.8,22.1,10.8,14.2,33.3,33.4,25,27.7,56.3,43,83.3,20.1,52.6,84,24.6,45.6,48.3,8.8,83.7,39.6
47157000400,47157000400,TN,Tennessee,Memphis,75.7,38.4,7.7,15,5.3,69.4,6,51.5,14.3,20.4,11.2,14.3,34.8,30.1,25.8,30.3,57.1,44.2,83.4,21.2,53.4,83.2,26.2,48.6,48.4,9.5,83.7,45
47157000600,47157000600,TN,Tennessee,Memphis,78.1,39.4,8,13.7,6.2,72.8,5.8,56.3,15.7,22.2,11.1,13.8,30.5,36.4,25.2,26.1,59.6,45.4,83.5,18.6,50.6,83.4,23.9,44.9,47.1,9,85.3,37.7
47157000700,47157000700,TN,Tennessee,Memphis,76.5,32.4,9.4,9.8,5.3,73.7,4.3,61.6,18.8,27,7.8,12.8,25.2,46.9,18.8,20,50.1,39.6,84.6,16.4,45.4,84.7,18.2,35.3,44.1,6,82.5,27
47157000800,47157000800,TN,Tennessee,Memphis,76.5,39.4,7.2,15.8,5.6,69.5,6.3,51.2,14.1,19.8,11.7,15.4,34.8,29.8,26.3,30.8,57,44.4,82.7,21.9,52.6,82.3,26.9,49.5,48.3,10,83.8,46.4
47157000900,47157000900,TN,Tennessee,Memphis,77.9,40,7.4,14.4,6.1,73.5,6.2,55.4,15.3,21.8,11.4,14.1,30.9,34.7,26.1,26.4,58.2,44.5,83.3,19.4,51.9,84.1,24.8,46,47.2,9.5,85.2,39.3
47157001100,47157001100,TN,Tennessee,Memphis,66.9,28.9,11.8,11.1,4.5,65,3.7,53.3,20.9,26.6,7.5,12.1,31.7,40.3,14.8,28.3,42,39.5,80.1,19.5,43.4,81.4,20.3,38.5,42.5,4.8,76.1,31.8
47157001200,47157001200,TN,Tennessee,Memphis,65.7,30.3,12.1,11.6,5.3,70.1,3.7,55.4,22.2,27.7,8,11.7,30.5,44,13.8,25.4,37.6,38.6,78.8,19.1,39.4,80.3,20,36.7,39.8,4.7,76.6,28.9
47157001300,47157001300,TN,Tennessee,Memphis,70.9,32.1,9.3,12.8,4.3,66,4.6,49.8,16.2,22.8,8.3,13.8,35.5,32.4,19.4,30.6,48,40,82.4,21.8,49.8,82.7,23.4,44.7,47.1,6.6,78.7,38.7
47157001400,47157001400,TN,Tennessee,Memphis,72.5,33.7,9,13.1,4.6,68.8,5,51.3,15.1,21.1,9.1,13.9,34,32.8,21.3,30.7,48.7,39.9,83.3,21.1,50.1,82.9,23.9,45.4,47,7.4,80.4,41.6
47157001500,47157001500,TN,Tennessee,Memphis,75.8,35.8,9.1,11.7,5.8,74.6,4.7,59.8,19.1,26.2,9,13.1,27.8,44.3,20.5,21.4,53.1,42.9,83.7,17.5,46.7,84.1,20.7,38.1,44.3,6.6,83.9,28.6
47157001600,47157001600,TN,Tennessee,Memphis,66.9,20.3,17.9,5.3,5,71.1,2,71.4,31.9,38.4,4.5,9.6,15.1,72.9,6.7,9.3,25.1,30.3,81.7,12.6,24.5,80.9,9.5,17.3,30.9,2,75.1,10.2
47157001700,47157001700,TN,Tennessee,Memphis,72.7,26.7,13.8,6.6,5.5,78.9,2.8,69.2,26.1,35.4,5.4,10.6,19.6,63.9,11.7,13.3,38.8,35.1,83.8,12.7,35.2,84.4,12.7,24.1,37.8,3.3,80.1,14.5
47157001900,47157001900,TN,Tennessee,Memphis,77.2,37.5,8.2,13.1,5.6,72,5.4,55.2,16.1,22.6,9.9,14.1,31.6,36.4,23.8,25.8,57.4,43.7,83.9,19.2,51.2,83.7,23.5,44.1,47.7,8.2,84.2,37.4
47157002000,47157002000,TN,Tennessee,Memphis,74.6,33.4,8.5,12.4,4.6,69.3,4.9,52.9,15.4,22.5,8.7,14.4,32.4,35.5,21.1,26.3,50.9,39.8,83.9,20.6,50.1,83.8,22.6,42.8,47.3,7.3,81.3,38.3
47157002100,47157002100,TN,Tennessee,Memphis,74.2,33.2,8.5,12.3,4.8,69.6,5,57.1,15.7,22.2,8.6,14.5,31.1,36.9,20.3,25.8,49.1,39,83.9,20.4,49.3,84.7,22.1,41.2,46.4,7.2,80.5,35.5
47157002400,47157002400,TN,Tennessee,Memphis,71.5,31.4,10,11.4,4.5,69.6,4.6,54.1,17,24.1,8.5,12.6,30.3,37.3,20.2,29,47,39.5,83.6,18.8,48,83,21.4,41.2,45.2,6.6,80.5,36.1
47157002500,47157002500,TN,Tennessee,Memphis,70.4,29.5,11.5,9.3,5,75,3.6,60.1,22.2,29.7,7,11.3,25.2,50.9,14.9,18.4,41.6,38.1,82.7,16.1,40.4,83.1,17.1,31.7,40.6,4.5,79.8,22.1
47157002600,47157002600,TN,Tennessee,Memphis,67.4,24,16.6,5.6,5.7,80.9,2.2,72.2,32.7,41.3,4.7,9,16.1,72.8,7.7,8.6,29.8,34.3,82.3,11.2,28.3,84.5,10.3,17.5,31.6,2.2,76.7,8.2
47157002700,47157002700,TN,Tennessee,Memphis,67.5,26,12.1,8.8,4.3,69.1,3.2,57.8,23,28.9,6.1,11.2,26.6,48.9,12.6,21.3,38.5,37.2,81.6,16.9,38.9,82.1,16.7,32.1,40.7,3.8,75.7,22.9
47157002800,47157002800,TN,Tennessee,Memphis,75,33.9,8.9,11.8,5.5,70.2,4.8,57.8,18,24.4,9,13.6,28.7,40.9,19.6,24.4,50.4,41.3,83,18.6,46.3,83.4,20.9,39.7,44.5,6.8,81.8,32.4
47157002900,47157002900,TN,Tennessee,Memphis,67.5,24.4,16.4,5.5,6.3,81.4,2.3,72.8,34.3,40.9,5,8.7,15.3,73.1,7.4,8.5,29,33.3,81.7,10.8,27.2,85.3,9.9,17.4,30.7,2.3,77,8.6
47157003000,47157003000,TN,Tennessee,Memphis,75.1,36.8,9.6,11,8,79.5,4.7,63,24.1,27.9,10.2,11.3,21.6,53.1,16.9,17.5,46.7,40.9,82.5,14.6,37.7,83.6,18.3,33.6,37.8,6.2,84.4,23
47157003100,47157003100,TN,Tennessee,Memphis,66.9,20.2,17.9,4.8,4.9,75.9,1.9,72.3,33.4,41.2,4,9.1,15.2,72.9,6.6,9.2,26.3,30.4,82.3,11.2,26.6,83.9,9.1,16.5,31.6,1.9,73.8,8.6
47157003200,47157003200,TN,Tennessee,Memphis,69.4,28.3,13.8,7.6,6.4,77.3,3.3,68.4,26.7,32.2,7,9.9,18.7,62.9,11.4,12.3,36,36.2,82.1,13.1,32,83.6,13.3,24,34,3.9,80.3,15.3
47157003300,47157003300,TN,Tennessee,Memphis,67.5,23.3,17.4,5,5.9,83.2,2.1,74.4,35.2,43.9,4.4,8.7,14.5,76.1,7,7.5,27.8,33,82.8,10.5,27.2,85.6,9.4,15.5,30.6,2,76.1,6.7
47157003400,47157003400,TN,Tennessee,Memphis,65.9,24.4,14.8,7.7,4.5,74.2,2.7,61.8,26.6,33.2,5.6,10.6,23.4,57.9,10,15,32.3,33.8,82.1,15.4,34.7,83.1,14.2,24.9,36.8,3.1,74.6,16.9
47157003500,47157003500,TN,Tennessee,Memphis,69.1,24.2,15.9,5.8,5.6,81.6,2.2,71,33.1,41.8,4.9,9.3,17,71,8.5,9.8,31.5,34.1,82.7,11.4,30,84.4,10.8,18.9,33.2,2.4,77.4,9.8
47157003600,47157003600,TN,Tennessee,Memphis,68.7,31,11.2,10.8,5,74.4,4,55.5,20.1,26.9,8.5,11.2,28.9,44.4,17.5,23.1,44,40.3,80,17.3,42,80.5,19.8,36.2,42,5.4,80.3,27.5
47157003700,47157003700,TN,Tennessee,Memphis,73.6,37.3,8.9,13.7,6.4,72.3,5.9,59,16.6,22.1,11.9,12.9,28,39.1,23.3,23.4,50.4,42.9,83.5,18.4,45,80.6,22.4,40.9,42.3,8.8,84.4,35.3
47157003800,47157003800,TN,Tennessee,Memphis,70.5,27.6,11.1,8.8,4.2,73.8,3.6,57.1,19.4,28.3,6.9,11.2,26.2,47.2,16.1,18.4,40.7,36,84.1,16.5,41.8,81.7,17,32.2,43.1,4.7,79.1,24.2
47157003900,47157003900,TN,Tennessee,Memphis,73.7,35,9,12.5,4.8,73,4.9,53.1,16.3,23.5,9.2,13.1,31.9,38.2,22.1,23.8,53.4,42.2,84.6,19.2,50.4,84.1,22.8,41.1,46.6,7.2,83,34.1
47157004200,47157004200,TN,Tennessee,Memphis,66.9,17.4,19.5,3.6,4.2,79.6,1.7,73.8,33.7,42.6,3.2,8.3,13.5,75.1,6.3,8.2,26.5,28.5,84.9,9.5,28.1,86.6,7.6,14,32.6,1.6,72.5,6.1
47157004300,47157004300,TN,Tennessee,Memphis,68,19.4,17.6,3.9,4.7,82,1.8,75,34.3,43,3.5,8.6,12.7,76.1,6.7,7.5,27,29.8,84.7,9.5,27.6,87,7.9,14.2,31.8,1.7,74.8,5.9
47157004500,47157004500,TN,Tennessee,Memphis,74.5,27.3,9.5,9.1,3.7,65.7,3.8,55.4,16.7,24.3,5.3,14.3,29.5,41.2,15.4,23.2,45.1,34.4,84.5,19.7,48.6,85.9,18.6,36.7,47.7,4.9,76.1,31.6
47157004600,47157004600,TN,Tennessee,Memphis,75.4,36,8.6,12.9,5.6,72.6,5.2,57.9,16.5,23.7,9.7,13.8,30.6,38.5,21.8,24.9,51.7,41.7,83,19.2,48.4,83.2,22.3,41.8,45.5,7.5,82.9,34.4
47157005000,47157005000,TN,Tennessee,Memphis,76.8,39.3,7.5,15.1,5.7,70.5,6.1,53.2,14.5,20.2,11.8,14.2,34,31.3,26.5,28.9,58.6,45.4,83.6,20.4,52.9,84,25.8,48.1,48,9.7,84.5,42.4
47157005300,47157005300,TN,Tennessee,Memphis,78.1,37,8.2,12,5.9,74,5.3,57.5,16.6,23.2,10.1,13.5,28.3,40.4,23,23.6,56.6,42.8,84.6,17.6,48.7,84.2,21.7,41.5,46.2,8,84.6,34.2
47157005500,47157005500,TN,Tennessee,Memphis,77.1,34.6,8.9,11.5,5.3,69.7,4.9,58.4,16.7,24.8,8.8,13.9,28.9,40.8,21.2,24,55.4,43,83.6,18.3,48.8,83.9,21,39.9,46.7,7,82.9,32.3
47157005600,47157005600,TN,Tennessee,Memphis,79.4,37.9,8.3,11.6,6.5,78.2,5.2,62.5,17.8,26.7,9.8,13.1,25.9,44.7,23.1,21.8,55.9,42.5,83.8,16.1,47.6,84.2,20.4,39.2,44.9,7.5,85.8,29.2
47157005700,47157005700,TN,Tennessee,Memphis,77.2,34.3,9.4,10.7,5.4,75.7,4.6,59.4,17.9,25.7,8.6,12.8,28.2,42.8,20.9,22.5,52.8,40.3,84.2,16.8,48.1,84.1,19.9,39,46.3,6.6,83.6,30.6
47157005800,47157005800,TN,Tennessee,Memphis,76.6,37.2,8.2,13.5,5.4,70.9,5.6,53.1,15.3,21.3,10.5,14.1,32.7,33.9,24.2,27.3,56.4,43,84.3,19.9,51.8,83.7,24.1,45.3,48.2,8.6,83.4,40
47157005900,47157005900,TN,Tennessee,Memphis,77.1,38.3,7.7,13.7,5.5,72.6,5.9,53.4,14.9,20.4,10.8,13.6,31.8,33.8,25.3,25.8,56.5,43.1,84.6,19.6,52.8,84.2,24.4,45.6,48,9,84.2,40
47157006000,47157006000,TN,Tennessee,Memphis,77.9,37.8,8.1,12.7,6,73.1,5.6,57.4,16.3,22.7,10.3,13.7,29,38.6,23.8,24.2,57,43.5,84.1,18.2,49.7,83.9,22.6,42.6,46.6,8.4,84.5,35.5
47157006200,47157006200,TN,Tennessee,Memphis,77.2,35.7,9,11.6,5.7,75.3,4.9,57.8,17.6,25.2,9.3,13.3,28.5,41.7,21.8,23.3,53.5,41.2,83.8,17.5,48.1,83.9,21,40,46,7.2,83.8,32.5
47157006300,47157006300,TN,Tennessee,Memphis,67.5,23.4,16.1,6.1,4.8,77.1,2.4,68.1,27.9,36.1,4.7,9.7,20.6,64.2,9,12.1,31.6,32.2,83.5,13.1,33.1,84.5,11.7,22,35.9,2.7,75.5,13.7
47157006400,47157006400,TN,Tennessee,Memphis,79,36.2,9,10.3,6.4,79.6,4.8,64.3,19.3,27.6,9,12.5,23.9,48.6,21.1,19.2,54.1,41,84.1,15.1,46,84.6,18.8,36.1,44.2,6.7,85.4,26.1
47157006500,47157006500,TN,Tennessee,Memphis,77.8,34.7,8.7,10.8,5.6,74.6,4.9,60,17.6,24.3,8.7,13.3,26.6,43.3,20.9,21.9,53,40.2,84.9,17.1,47.9,84.8,20,38.6,45.7,7,83.5,30.5
47157006600,47157006600,TN,Tennessee,Memphis,67.9,23.6,14.9,6.6,4.6,74.3,2.6,65.7,27,34,4.7,10.5,21.6,60.7,9.7,13.6,33.1,32.4,83.4,14.2,34.9,84.6,12.6,23.7,37.2,2.9,75.4,15.7
47157006700,47157006700,TN,Tennessee,Memphis,76.4,36.9,8,13.4,5.3,70.9,5.6,52.8,15.2,20.8,10.1,14,32.5,33.7,23.9,26.8,55.6,42.4,84.5,20.1,52.3,84.3,24.1,45.1,48,8.5,83.1,40.1
47157006800,47157006800,TN,Tennessee,Memphis,78,38.9,7.6,13.5,5.9,72.7,5.8,55.8,15.8,22.1,10.9,13.7,30,36.6,25.2,24.8,58.9,45,84.2,18.7,51.3,84,23.7,44.3,46.9,8.9,85.3,37.1
47157006900,47157006900,TN,Tennessee,Memphis,78.2,37.7,8.3,12.2,5.9,75.6,5.3,60,17,24.8,9.7,13.3,28.1,41,23.6,22.6,56.6,43.2,84.4,17.4,50.1,84.4,21.8,40.9,46.2,7.7,84.9,31.5
47157007000,47157007000,TN,Tennessee,Memphis,71.1,27.8,11.4,9.8,4.1,68.6,3.7,57.1,18.6,26,6.6,12.8,30.2,42.3,15.3,22.8,42,35.6,83.8,18.9,45.1,83.4,18.4,35.7,44.7,4.9,76.8,29.5
47157007100,47157007100,TN,Tennessee,Memphis,71.9,27.3,14.1,6.2,6.3,82.1,2.6,72.5,31.2,39.5,5.6,9.4,16.6,70.1,10.3,9.9,37.4,37.2,82.8,11.1,32,85.1,11.4,20.6,33.8,2.9,80.8,10.3
47157007200,47157007200,TN,Tennessee,Memphis,67.4,21.9,17.6,4.3,6.1,81.4,2,75.8,36.3,42.6,4.3,8.3,12.1,77.7,6.3,6.9,27,31.7,83.1,9.5,24.8,86.1,8.2,14.2,28.9,1.9,76.3,6.1
47157007300,47157007300,TN,Tennessee,Memphis,69.1,21.8,13.2,7.5,4.7,61.1,2.9,65.9,25.3,29,6.1,11.8,19.1,56.5,9.2,15.6,29.3,31.7,81.2,16.7,29.7,78.1,12.8,25.7,35.6,3.4,72.8,20.7
47157007400,47157007400,TN,Tennessee,Memphis,62.1,16.8,18.3,5.4,3.3,65.2,1.9,63.9,28.8,33.7,3.5,9.7,20,62.1,5.9,13,22.5,27,81.5,14.7,28.2,81.4,10.3,19.8,34.2,1.8,64.9,14.1
47157007500,47157007500,TN,Tennessee,Memphis,78.9,39.6,7.7,13.1,6.4,76.1,5.8,59.4,16.6,23.6,10.9,13.5,28.4,38.9,25.2,24.4,57.9,44.1,83.2,17.5,50,84,22.8,43.6,46,8.7,86,34.7
47157007810,47157007810,TN,Tennessee,Memphis,76.6,34.6,8.9,11.2,5.7,73.7,5,59,17.3,23.7,9.4,13.2,27.1,41.4,21.3,24.6,51.8,40.3,84.6,17.3,47.3,83.9,20.4,39.7,45.2,7.3,83.3,32.8
47157007821,47157007821,TN,Tennessee,Memphis,78,38.6,7.4,13.5,6.2,71.5,6,56.4,15.9,22.4,11,14,29,36.4,24.6,25.6,57,44.1,83.7,18.8,49.8,83.8,23.4,44.6,46,9.1,84.7,38.5
47157007822,47157007822,TN,Tennessee,Memphis,75.4,36.1,8.6,12.1,5.9,73.3,5.3,58,17.3,24,10,12.7,28,39.1,22.4,27,52.7,42.2,83.5,17.6,48.4,84.1,21.8,42.2,44.7,7.7,83.7,34.7
47157007900,47157007900,TN,Tennessee,Memphis,77,35.1,8.8,11.6,5.4,73.3,4.8,59.3,17.4,24.8,8.7,13.6,29.1,41.3,21.3,23.2,53.1,41.4,84.5,18.1,48.7,84,20.9,39.9,46.3,6.9,83.2,31.3
47157008000,47157008000,TN,Tennessee,Memphis,72.2,31.1,11,10.1,5.3,72.7,3.9,59.3,22.1,28.5,7.5,12.1,26.9,47.4,15.8,20.1,45,38.9,82.9,17.2,43.1,83.9,18.4,34.3,42.4,5.1,80.2,25.7
47157008110,47157008110,TN,Tennessee,Memphis,71.9,29.7,10,10.5,4.1,66.9,4.2,55.4,16.4,24.5,7.3,13.2,30.4,38.2,18.3,28.5,46.7,38.8,84.3,19.3,48,83.5,20.4,40.2,45.9,5.7,79,33.3
47157008120,47157008120,TN,Tennessee,Memphis,77.5,37.1,8.5,12.4,5.8,75,5,60.7,17.2,25.7,9.4,14,29.1,41.6,22.5,23.6,55.5,43.2,84,18,48.6,83.4,21.7,40.6,45.9,7.3,84.6,31.4
47157008200,47157008200,TN,Tennessee,Memphis,69.3,28.1,10.4,10.8,3.7,62,4,51.4,16.9,22.6,6.7,13.5,33,34.9,16.6,31.8,44.4,38,83.2,21,47.6,82.4,21.2,41.9,46.2,5.4,75.9,36.9
47157008500,47157008500,TN,Tennessee,Memphis,74.4,31.6,12.9,5.7,9.7,89.8,2.8,77.2,37.9,44.3,6.8,8,10.1,80.7,8.9,5.7,36.3,39.4,81.9,8.1,24.4,85.7,9.8,16.2,26.9,2.7,84.3,5.9
47157008600,47157008600,TN,Tennessee,Memphis,69.2,26.2,15.3,6,6.6,82.5,2.5,71.3,33.6,40.8,5.6,8.8,15.6,72.2,8.5,10.2,32,35.6,81.6,10.8,28.6,84.6,10.9,19.1,31.4,2.5,78.6,9.5
47157008700,47157008700,TN,Tennessee,Memphis,66,29.6,13.5,9.9,6.1,73.8,3.3,60.7,26,31.7,7.7,10.4,25.2,53.8,11.7,20.8,35.6,38.4,78.6,15.9,34.2,80.9,16.9,30.8,36,4,77.7,22.5
47157008800,47157008800,TN,Tennessee,Memphis,62.4,31,10.9,14.2,4.9,61.5,4.5,47.3,19.1,23.1,9.5,12.2,34.7,32.9,15.8,36.4,39.3,41.7,76.8,22.4,43.3,79.4,24.4,44.8,40.7,5.8,74.7,41.3
47157008900,47157008900,TN,Tennessee,Memphis,64.2,30.4,10.7,13.3,4.5,62.5,4.5,46.7,18.8,23.3,9.2,12.1,34.2,32.3,17,36.3,41.6,41,79,21.7,45.6,80.8,24,44.7,42.6,5.9,75.4,40.4
47157009100,47157009100,TN,Tennessee,Memphis,62.6,30.4,12,13,5.3,63.5,4.1,50.4,20.2,25.4,9.1,11.7,32,37.5,14.4,34.5,37.4,41.1,77.1,20.6,39.4,78.3,22.3,41.7,39.1,5.2,75.4,36.4
47157009200,47157009200,TN,Tennessee,Memphis,69.6,25.3,16,5.3,7,83.4,2.3,74.5,36.4,44,5.2,8.5,13.6,76.4,7.5,7.9,30.9,34.9,81.2,9.8,25.5,84.7,9.5,16.6,30.1,2.3,79,7.6
47157009300,47157009300,TN,Tennessee,Memphis,69.4,27.5,15.8,6.6,7.3,78.3,2.7,71.6,32.6,38.8,6.3,9,16.8,69.8,8.8,11.8,34.9,36.8,80.7,11.5,28.4,83.8,11.6,21,32.2,2.9,79.5,11.2
47157009400,47157009400,TN,Tennessee,Memphis,69.2,28.2,15.4,6.8,7.4,81.3,2.7,71.3,33.1,39.8,6.3,9,17,70.1,8.9,10.4,33.4,36.2,80.3,11.5,28.5,84.3,11.7,20.6,31.5,2.9,79.7,11
47157009500,47157009500,TN,Tennessee,Memphis,69.8,27.1,16.1,6,7.5,83.3,2.5,73.5,35.9,42.5,5.9,8.7,15.1,74.4,8.1,9,31.9,35.3,80.6,10.4,26.4,84.4,10.5,18.4,30.3,2.6,79.9,9
47157009600,47157009600,TN,Tennessee,Memphis,73.3,31.5,13.3,6.3,9.2,88.4,2.8,75.1,36.2,43.3,7.2,8.3,12.2,77.6,9.4,6.9,36,39.3,81.4,9.1,25.4,84.7,10.7,18,28,2.9,83.8,7.6
47157009700,47157009700,TN,Tennessee,Memphis,69.4,27.3,12.5,9,4.9,71.2,3.2,59.5,24.4,30.8,6.3,11.6,26.7,49.3,12.6,22.8,38.7,36,80.8,16.8,39.6,82.5,16.7,32.9,41,4,76.8,24.5
47157009800,47157009800,TN,Tennessee,Memphis,66,30.8,13,11,6.3,71.3,3.6,58.7,25.1,30.7,8.5,10.8,27.1,49.8,12.6,22.9,38.2,40.2,77,17,35.5,80.2,18.3,33.5,36.9,4.5,78.1,25.7
47157009901,47157009901,TN,Tennessee,Memphis,67.7,31.4,10.6,13.2,4.7,64.3,4.2,50,20.1,25.4,8.6,13.4,34.6,36.2,16.3,28.8,43.7,40.5,79.7,21.8,45.2,81.1,22.8,41.6,43.6,5.8,76.8,36.5
47157009902,47157009902,TN,Tennessee,Memphis,73.2,31.9,9.9,11.4,4.9,68.8,4.2,55.8,20.2,26.2,7.8,13.4,30.9,40.8,17.4,23.8,48.1,40,83.6,19.3,46.6,83.3,20.5,38.6,45.1,5.7,79.6,30.1
47157010000,47157010000,TN,Tennessee,Memphis,74.9,31.2,9.7,10.5,4.6,70.2,4,57.2,18.8,26.8,7.1,13.5,30.1,41.7,17.7,23.1,48.5,38.7,84,18.7,47.6,84,19.7,38.3,46.4,5.6,80.2,30
47157010110,47157010110,TN,Tennessee,Memphis,72.8,33.1,8.4,13.9,4.3,65.2,4.8,48.4,16.8,21.7,8.5,15.4,37.4,30.3,19.7,29.8,48.4,39,83.1,23.9,51.5,82.5,24.8,46.4,48.6,7.1,78.4,42.6
47157010120,47157010120,TN,Tennessee,Memphis,73.7,31.4,9.1,11.6,4.5,68.6,4.3,53.4,18.6,24.2,7.6,14.2,32.1,37.7,17.8,25.3,46.6,38,83,20.6,48.1,83,21.3,40.9,46.5,6,79,34.1
47157010210,47157010210,TN,Tennessee,Memphis,74.5,30.2,9.9,10.2,4.4,69.3,3.9,57.6,19.5,27,6.7,13.8,30.2,41.9,16.9,23.2,47.6,37.9,83.8,19.1,47.3,84,19.4,37.6,46.5,5.3,79.3,28.9
47157010220,47157010220,TN,Tennessee,Memphis,75.8,33.8,9.2,10.9,5.4,74.2,4.4,59.2,19.9,26.6,8.2,13.1,27.8,44.2,18.9,21.1,49.4,39.7,84.2,17.6,46.5,84.3,19.8,37.6,44.7,6.1,82,28.4
47157010300,47157010300,TN,Tennessee,Memphis,75,33,8.9,11.9,4.5,70.7,4.6,55.4,16.3,23.9,7.9,14.4,32.3,36.8,20.3,26.1,49.4,38.7,84.3,20.2,50.2,84.2,22,41.9,47.7,6.7,80.6,35.8
47157010500,47157010500,TN,Tennessee,Memphis,72.9,33.3,9.7,11.9,5.5,68.5,4.6,56.5,18.3,23.3,9.3,13.3,30.2,38.6,19,29.3,49.2,41.5,81.5,18.9,45,82.1,21.4,42.1,44.4,6.7,81.1,36.3
